2,16,1,2,128,10,1420,1548,16,0,16,2,0,2
2,16,1,2,128,10,1420,1548,16,0,16,2,0,2
2,16,1,2,128,10,1420,1548,16,0,16,2,0,2
2,16,1,2,128,10,1420,1548,16,0,16,2,0,2
2,16,1,2,128,10,1420,1548,16,0,16,2,0,2
2,16,1,2,128,10,1420,1548,16,0,16,2,0,2
2,16,1,2,128,10,1420,1548,16,0,16,2,0,2
1,16,1,2,128,10,1420,1548,16,0,16,1,0,1
1,16,1,2,128,10,1420,1548,16,0,16,1,0,1
1,16,1,2,128,10,1420,1548,16,0,16,1,0,1
1,16,1,2,128,10,1420,1548,16,0,16,1,0,1
104,16,1,2,128,10,1420,1548,16,0,16,16,0,16
104,123,79,14,896,40,5680,6576,123,0,123,105,0,105
104,123,79,14,896,40,5680,6576,123,0,123,105,0,105
104,123,79,14,896,40,5680,6576,123,0,123,105,0,105
104,123,79,14,896,40,5680,6576,123,0,123,105,0,105
104,123,79,14,896,40,5680,6576,123,0,123,105,0,105
104,123,79,14,896,40,5680,6576,123,0,123,105,0,105
104,107,78,12,768,30,4260,5028,107,0,107,105,0,105
104,107,78,12,768,30,4260,5028,107,0,107,105,0,105
104,107,78,12,768,30,4260,5028,107,0,107,105,0,105
119,107,78,12,768,30,4260,5028,107,0,107,107,0,107
119,107,78,12,768,30,4260,5028,107,0,107,107,0,107
119,107,78,12,768,30,4260,5028,107,0,107,107,0,107
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
121,134,85,14,896,40,5680,6576,134,0,134,122,0,122
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
119,134,85,14,896,40,5680,6576,134,0,134,120,0,120
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
123,134,85,14,896,40,5680,6576,134,0,134,124,0,124
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
117,134,85,14,896,40,5680,6576,134,0,134,119,0,119
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
115,134,85,14,896,40,5680,6576,134,0,134,117,0,117
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
125,134,85,14,896,40,5680,6576,134,0,134,127,0,127
111,134,85,14,896,40,5680,6576,134,0,134,112,0,112
111,134,85,14,896,40,5680,6576,134,0,134,112,0,112
111,134,85,14,896,40,5680,6576,134,0,134,112,0,112
111,134,85,14,896,40,5680,6576,134,0,134,112,0,112
