-742061195,-1,1615384616188,1615384616188,-1
-829129203,-1,1615384616189,1615384616189,-1
-976122467,-1,1615384616188,1615384616188,-1
-695005530,-1,1615384616188,1615384616188,-1
-936686181,-1,1615384616189,1615384616189,-1
-53065800,-1,1615384616188,1615384616188,-1
-779569175,-1,1615384616189,1615384616189,-1
-360129810,-1,1615384616189,1615384616189,-1
-237070265,-1,1615384616189,1615384616189,-1
-916108088,-1,1615384616189,1615384616189,-1
-420061249,-1,1615384616189,1615384616189,-1
-342918897,-1,1615384616190,1615384616190,-1
-228046167,-1,1615384616189,1615384616189,-1
-198885247,-1,1615384616194,1615384616194,-1
-528560122,-1,1615384616195,1615384616195,-1
-476276796,-1,1615384616195,1615384616195,-1
-997626585,-1,1615384616194,1615384616194,-1
-289404118,-1,1615384616195,1615384616195,-1
-96604759,-1,1615384616195,1615384616195,-1
-521708598,-1,1615384616195,1615384616195,-1
-795323719,-1,1615384616195,1615384616195,-1
-376924530,-1,1615384616196,1615384616196,-1
-465938995,-1,1615384616196,1615384616196,-1
-498640938,-1,1615384616196,1615384616196,-1
-742061195,1,1615384617212,1615384617276,982
-829129203,2,1615384617213,1615384617277,782
-976122467,3,1615384617214,1615384617278,583
-695005530,4,1615384617215,1615384617279,384
-936686181,5,1615384617217,1615384617281,186
-53065800,6,1615384617238,1615384617302,7
-742061195,7,1615384617483,1615384617547,2
-742061195,8,1615384617737,1615384617801,6
-742061195,9,1615384617991,1615384618055,10
-742061195,10,1615384618235,1615384618299,3
-742061195,11,1615384618408,1615384618472,10
-742061195,12,1615384618572,1615384618636,8
-742061195,13,1615384618735,1615384618799,5
-742061195,14,1615384618898,1615384618962,2
-742061195,15,1615384619071,1615384619135,9
-742061195,16,1615384619230,1615384619294,2
-742061195,17,1615384619363,1615384619427,10
-742061195,18,1615384619486,1615384619550,7
-742061195,19,1615384619609,1615384619673,5
-742061195,20,1615384619732,1615384619796,3
-742061195,21,1615384619854,1615384619918,0
-742061195,22,1615384619987,1615384620051,8
-742061195,23,1615384620110,1615384620174,6
-742061195,24,1615384620232,1615384620296,3
-742061195,25,1615384620405,1615384620469,10
-742061195,26,1615384620568,1615384620632,7
-742061195,27,1615384620731,1615384620795,3
-742061195,28,1615384620895,1615384620959,1
-742061195,29,1615384621068,1615384621132,8
-742061195,30,1615384621231,1615384621295,5
-742061195,31,1615384621566,1615384621630,7
-742061195,32,1615384621903,1615384621967,11
-742061195,33,1615384622228,1615384622292,3
-742061195,34,1615384622330,1615384622394,5
-742061195,35,1615384622433,1615384622497,7
-742061195,36,1615384622535,1615384622599,9
-742061195,37,1615384622627,1615384622691,1
-742061195,38,1615384622730,1615384622794,4
-742061195,39,1615384622832,1615384622896,6
-742061195,40,1615384622934,1615384622998,8
-742061195,41,1615384623027,1615384623091,1
-742061195,42,1615384623129,1615384623193,3
-742061195,43,1615384623231,1615384623295,5
-742061195,44,1615384623435,1615384623499,8
-742061195,45,1615384623628,1615384623692,1
-742061195,46,1615384623831,1615384623895,4
-742061195,47,1615384624035,1615384624099,8
-742061195,48,1615384624230,1615384624294,3
-742061195,49,1615384624403,1615384624467,10
-742061195,50,1615384624566,1615384624630,7
-742061195,51,1615384624729,1615384624793,4
-742061195,52,1615384624892,1615384624956,1
-742061195,53,1615384625066,1615384625130,8
-742061195,54,1615384625229,1615384625293,5
-742061195,55,1615384625726,1615384625790,2
-742061195,56,1615384626232,1615384626296,8
-742061195,57,1615384626345,1615384626409,10
-742061195,58,1615384626457,1615384626521,11
-742061195,59,1615384626559,1615384626623,2
-742061195,60,1615384626671,1615384626735,3
-742061195,61,1615384626783,1615384626847,4
-742061195,62,1615384626896,1615384626960,5
-742061195,63,1615384627008,1615384627072,6
-742061195,64,1615384627121,1615384627185,8
-742061195,65,1615384627233,1615384627297,9
-742061195,66,1615384627427,1615384627491,3
-742061195,67,1615384627630,1615384627694,6
-742061195,68,1615384627833,1615384627897,9
-742061195,69,1615384628026,1615384628090,1
-742061195,70,1615384628230,1615384628294,5
-742061195,71,1615384628372,1615384628436,5
-742061195,72,1615384628515,1615384628579,6
-742061195,73,1615384628658,1615384628722,7
-742061195,74,1615384628800,1615384628864,7
-742061195,75,1615384628943,1615384629007,8
-742061195,76,1615384629086,1615384629150,9
-742061195,77,1615384629229,1615384629293,10
-742061195,78,1615384629473,1615384629537,3
-742061195,79,1615384629727,1615384629791,7
-742061195,80,1615384629971,1615384630035,1
-742061195,81,1615384630225,1615384630289,5
-742061195,82,1615384630388,1615384630452,2
-742061195,83,1615384630561,1615384630625,9
-742061195,84,1615384630724,1615384630788,6
-742061195,85,1615384630887,1615384630951,3
-742061195,86,1615384631060,1615384631124,9
-742061195,87,1615384631223,1615384631287,6
-742061195,88,1615384631346,1615384631410,4
-742061195,89,1615384631474,1615384631538,7
-742061195,90,1615384631601,1615384631665,9
-742061195,91,1615384631724,1615384631788,7
-742061195,92,1615384631846,1615384631910,4
-742061195,93,1615384631969,1615384632033,2
-742061195,94,1615384632101,1615384632165,8
-742061195,95,1615384632224,1615384632288,6
-742061195,96,1615384632326,1615384632390,8
