1615385636436,-914274904,494184
1615385636436,-676484167,494184
1615385636436,-816458376,494183
1615385636436,-548652830,494183
1615385636436,-323830836,494183
1615385636436,-984955903,494181
1615385636436,-475151082,494182
1615385636436,-171878597,494180
1615385636436,-986739760,494180
1615385636436,-583537239,494176
1615385636436,-284468081,494176
1615385636436,-101964432,494176
1615385636436,-65834604,494176
1615385636436,-771752259,494176
1615385636436,-516843064,494175
1615385636436,-726430259,494174
1615385636436,-856627092,494171
1615385636436,-889464015,494171
1615385639437,-567103422,494184
1615385639437,-35971794,494182
1615385639437,-105326594,494182
1615385639437,-968579525,494181
1615385639437,-985272622,494177
1615385639437,-34751703,494176
1615385639437,-189782693,494176
1615385639437,-281680013,494175
1615385639437,-129958913,494171
1615385642437,-631314957,494183
1615385642437,-266311832,494182
1615385642437,-884163620,494176
1615385642437,-983480707,494176
1615385642437,-870703249,494171
1615385645437,-308575790,494182
1615385645437,-356321846,494176
1615385648438,-952423305,494180
1615385651438,-551214586,494172
