1620307167589,559207749,51697
1620307167589,41883298,51697
1620307167589,10373025,51698
1620307167589,371895808,51698
1620307167589,662128631,51699
1620307167589,52954469,51699
1620307167589,114175853,51700
1620307167589,430687209,51700
1620307167589,950854678,51701
1620307167589,361788823,51702
1620307167589,61289882,51702
1620307167589,365121327,51703
1620307167589,710344713,51703
1620307167589,826968857,51704
1620307167589,495723929,51704
1620307167589,845286690,51705
1620307170590,537751623,54698
1620307170590,860352158,54699
1620307170590,961174209,54700
1620307170590,270341318,54701
1620307170590,517477351,54702
1620307170590,598101167,54703
1620307170590,278594452,54704
1620307170590,64312393,54706
1620307173590,347385751,57698
1620307173590,156273596,57701
1620307173590,842010449,57703
1620307173590,536948573,57705
1620307176591,147267416,60701
1620307176591,15071454,60705
1620307179591,789135861,63703
1620307182591,270388539,66707
1620307194592,978664470,78689
1620307194592,521202677,78690
1620307194592,391817404,78690
1620307194592,987172800,78691
1620307194592,290566905,78691
1620307194592,68454505,78692
1620307194592,507680481,78692
1620307194592,928970873,78693
1620307194592,966514135,78693
1620307194592,755855188,78694
1620307194592,463680419,78694
1620307194592,523860188,78695
1620307194592,508244515,78695
1620307194592,112831313,78696
1620307194592,57483927,78696
1620307194592,514552517,78697
1620307194592,123981544,78697
1620307194592,863661943,78698
1620307194592,914244865,78698
1620307194592,431766059,78699
1620307194592,427488552,78699
1620307197593,33900757,81690
1620307197593,714293976,81692
1620307197593,813277785,81692
1620307197593,344104583,81693
1620307197593,198223531,81695
1620307197593,140677400,81696
1620307197593,225324614,81697
1620307197593,897030777,81698
1620307197593,263543911,81699
1620307197593,718012812,81700
1620307200593,111557636,84691
1620307200593,313076280,84693
1620307200593,969400482,84695
1620307200593,758187506,84697
1620307200593,410921779,84699
1620307203593,86353148,87692
1620307203593,27450125,87696
1620307203593,952907211,87700
1620307206594,840649292,90695
1620307209594,446105292,93699
1620307320603,428707088,204720
1620307362607,738154279,246724
1620307437612,744881460,52866
1620307470614,472983573,97908
1620307470614,19623251,92101
1620307470614,645787808,86355
1620307473614,225943994,100569
1620307473614,181520247,89150
1620307476614,550023757,104066
1620307479615,156636686,100999
1620307587620,899125654,52956
1620307668626,681491104,134243
1620307671627,421286756,137171
1620307701628,313581277,598164
1620307701628,118455619,584667
1620307701628,672079407,178260
1620307701628,297730715,172160
1620307701628,922279812,171688
1620307701628,59728581,166239
1620307704629,173896879,584666
1620307704629,710872446,172328
1620307704629,212506512,166341
1620307707629,501294684,584667
1620307710629,147599719,172037
