40,40,6,12,768,50,7100,7868,40,5,35,40,5,35,6
40,40,6,12,768,50,7100,7868,40,5,35,40,5,35,6
80,40,6,12,768,50,7100,7868,40,5,35,40,5,35,6
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
80,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
120,80,12,24,1536,100,14200,15736,80,10,70,80,10,70,12
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
120,125,19,38,2432,150,21300,23732,125,20,105,125,20,105,19
