40,40,36,8,512,40,5680,6192,40,0,40,40,0,40,4
40,40,36,8,512,40,5680,6192,40,0,40,40,0,40,4
40,40,36,8,512,40,5680,6192,40,0,40,40,0,40,4
80,40,36,8,512,40,5680,6192,40,0,40,40,0,40,4
80,40,36,8,512,40,5680,6192,40,0,40,40,0,40,4
80,40,36,8,512,40,5680,6192,40,0,40,40,0,40,4
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
80,80,72,16,1024,80,11360,12384,80,0,80,80,0,80,8
