1615346841512,784709346,75881
1615346841512,497307866,75882
1615346841512,309003743,75882
1615346841512,220177042,75882
1615346841512,451711429,75883
1615346841512,662465468,75879
1615346841512,444338070,75879
1615346841512,596106966,75880
1615346841512,207906369,75880
1615346841512,855576172,75880
1615346841512,19097205,75880
1615346841512,252102612,75880
1615346844512,727592228,78881
1615346844512,124413775,78882
1615346844512,202637910,78883
1615346844512,382216431,78879
1615346844512,123845924,78880
1615346844512,76797800,78880
1615346847513,903593445,81883
1615346847513,689279605,81880
1615346847513,834751411,81881
1615346850513,846574329,84884
1615346853513,784235333,87881
1615346862513,-437825087,231019
1615346862513,-322466530,231019
1615346862513,-757868346,231019
1615346862513,-194027215,231019
1615346862513,-603263247,231017
1615346985519,247855991,77869
1615346985519,400726530,77869
1615346985519,428940479,77867
1615346985519,372560778,77867
1615346985519,633948054,77867
1615346985519,836650371,77868
1615346985519,776668771,77868
1615346988519,932231258,80869
1615346988519,296827666,80867
1615346988519,507749659,80867
1615346988519,578941242,80868
1615346991520,377164842,83870
1615346991520,160910015,83869
1615346994520,436234558,86868
1615346997520,332001598,89870
1615347006521,-34117305,375027
1615347006521,-39835879,375025
1615347006521,994422446,261897
1615347006521,406724049,240891
1615347006521,107425128,240890
1615347123526,328792773,75845
1615347123526,577115830,75845
1615347123526,881979199,75845
1615347123526,708618429,75843
1615347123526,115211315,75844
1615347126526,710401644,78845
1615347126526,538635892,78845
1615347126526,526741688,78844
1615347129526,451388136,81845
1615347132526,-66109368,500272
1615347132526,-252304462,500272
1615347132526,-986027582,500271
1615347132526,-804475917,500270
1615347132526,-475209599,500270
1615347132526,-707616015,500266
1615347132526,-863049510,500265
1615347132526,-121903434,500265
1615347132526,-808310598,500265
1615347132526,-620094564,500265
1615347132526,-290453577,500260
1615347132526,-515138755,500260
1615347132526,-388456938,500260
1615347132526,-618370555,500259
1615347132526,-450054356,500260
1615347132526,-638926776,500258
1615347132526,-284901202,500260
1615347132526,-437907167,500260
1615347132526,-714907643,500255
1615347132526,-421865968,500253
1615347132526,-698848968,500248
1615347132526,391000250,366117
1615347132526,302176813,224097
1615347132526,34077569,224098
1615347132526,353088353,84066
1615347132526,874931766,84066
1615347132526,276453021,84066
1615347135527,-979577830,500272
1615347135527,-430141189,500270
1615347135527,-524692059,500266
1615347135527,-663042748,500265
1615347135527,-363853788,500265
1615347135527,-124939498,500259
1615347135527,-106161412,500259
1615347135527,-842876618,500258
1615347135527,-941651725,500260
1615347135527,-79194718,500254
1615347135527,759384880,387124
1615347135527,808220404,224097
1615347135527,985016573,84066
1615347135527,17644400,84065
1615347138527,-349116144,500271
1615347138527,-647699878,500265
1615347138527,-61765329,500264
1615347138527,-583783982,500260
1615347138527,-628599925,500255
1615347138527,524405495,224097
1615347138527,940777065,84066
1615347141527,-891917482,500270
1615347141527,-53530173,500259
1615347141527,-438968902,500253
1615347144527,-235785150,500265
1615347144527,867229112,224098
1615347147527,-292415673,500260
