1.62031E+12,420309503,50943,,1270747
1.62031E+12,577912349,50943,,
1.62031E+12,893599545,50944,,
1.62031E+12,79547027,50945,,
1.62031E+12,952904141,50945,,
1.62031E+12,702437507,50946,,
1.62031E+12,506126483,50946,,
1.62031E+12,330766764,50947,,
1.62031E+12,836025993,50947,,
1.62031E+12,246705161,50948,,
1.62031E+12,303245259,50948,,
1.62031E+12,280323280,50949,,
1.62031E+12,268274122,50950,,
1.62031E+12,137469455,50950,,
1.62031E+12,289283294,50951,,
1.62031E+12,942609147,50951,,
1.62031E+12,848365982,50952,,
1.62031E+12,176605162,50952,,
1.62031E+12,579283293,53954,,
1.62031E+12,810296364,53939,,
1.62031E+12,734730376,53939,,
1.62031E+12,59068819,53940,,
1.62031E+12,685096576,53941,,
1.62031E+12,8777296,53941,,
1.62031E+12,48952358,53942,,
1.62031E+12,446313022,53942,,
1.62031E+12,126936443,53943,,
1.62031E+12,651928694,53943,,
1.62031E+12,104906132,53944,,
1.62031E+12,966480552,53945,,
1.62031E+12,433145894,53946,,
1.62031E+12,8755902,53947,,
1.62031E+12,622001889,53949,,
1.62031E+12,614614339,53950,,
1.62031E+12,844458234,53951,,
1.62031E+12,590245107,53952,,
1.62031E+12,448050789,53953,,
1.62031E+12,477947790,56941,,
1.62031E+12,498661688,56940,,
1.62031E+12,475503271,56941,,
1.62031E+12,469375283,56943,,
1.62031E+12,190735195,56944,,
1.62031E+12,961667511,56945,,
1.62031E+12,349269979,56947,,
1.62031E+12,754064277,56949,,
1.62031E+12,524115129,56951,,
1.62031E+12,508007249,56953,,
1.62031E+12,123427630,59955,,
1.62031E+12,376347204,59942,,
1.62031E+12,669476101,59944,,
1.62031E+12,632804078,59948,,
1.62031E+12,656303295,59953,,
1.62031E+12,810837045,62942,,
1.62031E+12,775911171,62947,,
1.62031E+12,446700077,65944,,
1.62031E+12,411815208,68951,,
1.62031E+12,982447320,56668,,
1.62031E+12,945280135,123599,,
1.62031E+12,935283091,594511,,
1.62031E+12,970733637,153017,,
1.62031E+12,521076288,45866,,
1.62031E+12,467792637,34479,,
1.62031E+12,175047339,170918,,
1.62031E+12,540484543,45761,,
1.62031E+12,318046913,45928,,
