4.0	3.0	100.0
25.0	15.0	100.0
55.0	45.0	100.0
85.0	75.0	100.0
115.0	105.0	100.0
145.0	135.0	100.0
175.0	165.0	100.0
205.0	195.0	100.0
235.0	225.0	100.0
265.0	255.0	100.0
295.0	285.0	100.0
325.0	315.0	100.0
355.0	344.0	99.71
385.0	375.0	100.0
415.0	405.0	100.0
445.0	435.0	100.0
475.0	465.0	100.0
505.0	495.0	100.0
535.0	525.0	100.0
565.0	555.0	100.0
595.0	585.0	100.0
625.0	615.0	100.0
655.0	645.0	100.0
685.0	675.0	100.0
715.0	705.0	100.0
745.0	734.0	99.86
775.0	765.0	100.0
805.0	795.0	100.0
835.0	825.0	100.0
865.0	855.0	100.0
895.0	885.0	100.0
925.0	915.0	100.0
955.0	945.0	100.0
985.0	975.0	100.0
1015.0	1005.0	100.0
1045.0	1035.0	100.0
1075.0	1065.0	100.0
1105.0	1095.0	100.0
1135.0	1125.0	100.0
1165.0	1155.0	100.0
1195.0	1185.0	100.0
1225.0	1215.0	100.0
1255.0	1245.0	100.0
1285.0	1275.0	100.0
1315.0	1305.0	100.0
1345.0	1335.0	100.0
1375.0	1365.0	100.0
1405.0	1395.0	100.0
1435.0	1425.0	100.0
1465.0	1455.0	100.0
1495.0	1485.0	100.0
1525.0	1515.0	100.0
1555.0	1545.0	100.0
1585.0	1575.0	100.0
1615.0	1605.0	100.0
1645.0	1635.0	100.0
1675.0	1665.0	100.0
1705.0	1694.0	99.94
1735.0	1725.0	100.0
1765.0	1755.0	100.0
1795.0	1785.0	100.0
1825.0	1815.0	100.0
1855.0	1845.0	100.0
1885.0	1875.0	100.0
1915.0	1905.0	100.0
1945.0	1935.0	100.0
1975.0	1965.0	100.0
2005.0	1995.0	100.0
2035.0	2025.0	100.0
2065.0	2055.0	100.0
2095.0	2085.0	100.0
2125.0	2115.0	100.0
2155.0	2145.0	100.0
2185.0	2175.0	100.0
2215.0	2205.0	100.0
2245.0	2234.0	99.96
2275.0	2265.0	100.0
2305.0	2295.0	100.0
2335.0	2325.0	100.0
2365.0	2355.0	100.0
2395.0	2385.0	100.0
2425.0	2415.0	100.0
2455.0	2445.0	100.0
2485.0	2475.0	100.0
2515.0	2505.0	100.0
2545.0	2535.0	100.0
2575.0	2565.0	100.0
2605.0	2595.0	100.0
2635.0	2625.0	100.0
2665.0	2655.0	100.0
2695.0	2685.0	100.0
2725.0	2715.0	100.0
2755.0	2745.0	100.0
2785.0	2775.0	100.0
2815.0	2805.0	100.0
2845.0	2835.0	100.0
2875.0	2863.0	99.93
2905.0	2895.0	100.0
2935.0	2925.0	100.0
2965.0	2955.0	100.0
2995.0	2985.0	100.0
3025.0	3015.0	100.0
3055.0	3044.0	99.97
3085.0	3075.0	100.0
3115.0	3105.0	100.0
3145.0	3135.0	100.0
3175.0	3165.0	100.0
3205.0	3195.0	100.0
3235.0	3225.0	100.0
3265.0	3255.0	100.0
3295.0	3285.0	100.0
3325.0	3315.0	100.0
3355.0	3345.0	100.0
3385.0	3375.0	100.0
3415.0	3405.0	100.0
3445.0	3435.0	100.0
3475.0	3465.0	100.0
3505.0	3495.0	100.0
3535.0	3525.0	100.0
3565.0	3555.0	100.0
3595.0	3585.0	100.0
3625.0	3615.0	100.0
3655.0	3645.0	100.0
3685.0	3675.0	100.0
3715.0	3705.0	100.0
3745.0	3734.0	99.97
3775.0	3765.0	100.0
3805.0	3795.0	100.0
3835.0	3825.0	100.0
3865.0	3855.0	100.0
3895.0	3885.0	100.0
3925.0	3915.0	100.0
3955.0	3944.0	99.97
3985.0	3975.0	100.0
4015.0	4005.0	100.0
4045.0	4035.0	100.0
4075.0	4065.0	100.0
4105.0	4093.0	99.95
4135.0	4125.0	100.0
4165.0	4155.0	100.0
4195.0	4185.0	100.0
4225.0	4215.0	100.0
4255.0	4245.0	100.0
4285.0	4275.0	100.0
4315.0	4305.0	100.0
4345.0	4335.0	100.0
4375.0	4365.0	100.0
4405.0	4393.0	99.95
4435.0	4425.0	100.0
4465.0	4455.0	100.0
4495.0	4485.0	100.0
4525.0	4515.0	100.0
4555.0	4545.0	100.0
4585.0	4575.0	100.0
4615.0	4605.0	100.0
4645.0	4635.0	100.0
4675.0	4665.0	100.0
4705.0	4695.0	100.0
4735.0	4725.0	100.0
4765.0	4755.0	100.0
4795.0	4785.0	100.0
4825.0	4815.0	100.0
4855.0	4845.0	100.0
4885.0	4875.0	100.0
4915.0	4905.0	100.0
4945.0	4935.0	100.0
4975.0	4965.0	100.0
5005.0	4995.0	100.0
5035.0	5025.0	100.0
5065.0	5054.0	99.98
5095.0	5085.0	100.0
5125.0	5115.0	100.0
5155.0	5145.0	100.0
5185.0	5175.0	100.0
