1615438461139,-120840904,1976638
1615438461139,-507383400,1976638
1615438461139,-341034540,1976638
1615438461139,-802060999,1976637
1615438461139,-515765799,1976637
1615438461139,-284386451,1976636
1615438461139,-656842049,1976636
1615438461139,-282950148,1976636
1615438461139,-82648172,1976636
1615438461139,-22101888,1976636
1615438461139,-103031595,1976635
1615438461139,-588574999,1976635
1615438464140,-706612658,1976638
1615438464140,-618342326,1976637
1615438464140,-68070912,1976636
1615438464140,-430369869,1976636
1615438464140,-843934818,1976636
1615438464140,-142735225,1976635
1615438467140,-809209829,1976638
1615438467140,-58982034,1976636
1615438467140,-511829562,1976636
1615438470140,-864654602,1976637
1615438470140,-578856336,1976635
1615438473141,-417283203,1976636
