2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,3,1
2,3,1
1,3,1
1,3,1
1,3,1
1,3,1
9,3,1
9,3,1
9,3,1
9,3,1
7,9,3
11,9,3
9,9,3
11,9,3
11,9,3
11,9,3
11,9,3
9,9,3
9,9,3
7,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
11,9,3
11,9,3
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
9,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
7,12,4
9,12,4
9,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
7,12,4
7,12,4
7,12,4
7,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
9,12,4
11,12,4
9,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
11,12,4
11,12,4
9,12,4
11,12,4
7,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
11,12,4
11,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
11,12,4
11,12,4
11,12,4
11,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
9,12,4
9,12,4
11,12,4
9,12,4
9,12,4
11,12,4
9,12,4
11,12,4
11,12,4
9,12,4
9,12,4
9,12,4
11,12,4
11,12,4
9,12,4
