7,1,,34325,469675,12023680
7,255,,1,0.073082451,0.002854783
7,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
43,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
51,255,,,,
51,255,,,,
51,255,,,,
51,255,,,,
51,255,,,,
51,255,,,,
73,255,,,,
73,255,,,,
73,255,,,,
73,255,,,,
73,255,,,,
73,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
7,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
14,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
0,255,,,,
65,255,,,,
65,255,,,,
65,255,,,,
65,255,,,,
65,255,,,,
65,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
29,255,,,,
