1.0	0.0	53.26
101.0	0.0	0.0
101.0	0.0	0.0
301.0	0.0	0.0
401.0	0.0	0.0
701.0	0.0	0.0
1001.0	0.0	0.0
1301.0	0.0	0.0
1601.0	0.0	0.0
1901.0	0.0	0.0
2201.0	0.0	0.0
2501.0	0.0	0.0
2801.0	0.0	0.0
3101.0	0.0	0.0
3401.0	0.0	0.0
3701.0	0.0	0.0
4001.0	0.0	0.0
4301.0	0.0	0.0
4601.0	0.0	0.0
4901.0	0.0	0.0
5201.0	0.0	0.0
5501.0	0.0	0.0
5801.0	0.0	0.0
6101.0	0.0	0.0
6401.0	0.0	0.0
6701.0	0.0	0.0
7001.0	0.0	0.0
7301.0	0.0	0.0
7601.0	0.0	0.0
7901.0	0.0	0.0
8201.0	0.0	0.0
8501.0	0.0	0.0
8801.0	0.0	0.0
9101.0	0.0	0.0
9401.0	0.0	0.0
9701.0	0.0	0.0
10001.0	0.0	0.0
10301.0	0.0	0.0
10601.0	0.0	0.0
10901.0	0.0	0.0
11201.0	0.0	0.0
11501.0	0.0	0.0
11801.0	0.0	0.0
12101.0	0.0	0.0
12401.0	0.0	0.0
12701.0	0.0	0.0
13001.0	0.0	0.0
13301.0	0.0	0.0
13601.0	0.0	0.0
13901.0	0.0	0.0
14201.0	0.0	0.0
14501.0	0.0	0.0
14801.0	0.0	0.0
15101.0	0.0	0.0
15401.0	0.0	0.0
15701.0	0.0	0.0
16001.0	0.0	0.0
16301.0	0.0	0.0
16601.0	0.0	0.0
16901.0	0.0	0.0
17201.0	0.0	0.0
17501.0	34.0	0.2
17801.0	78.0	0.44
18101.0	163.0	0.91
18401.0	261.0	1.43
18701.0	348.0	1.87
19001.0	461.0	2.44
19301.0	591.0	3.08
19601.0	722.0	3.7
19901.0	856.0	4.32
20201.0	1000.0	4.97
20501.0	1140.0	5.59
20801.0	1277.0	6.17
21101.0	1415.0	6.74
21401.0	1559.0	7.32
21701.0	1698.0	7.86
22001.0	1787.0	8.16
22301.0	1829.0	8.24
22601.0	1829.0	8.13
22901.0	1829.0	8.02
23201.0	1829.0	7.92
23501.0	1829.0	7.82
23801.0	1858.0	7.84
24101.0	1914.0	7.97
24401.0	1966.0	8.09
24701.0	2027.0	8.24
25001.0	2131.0	8.56
25301.0	2286.0	9.07
25601.0	2417.0	9.48
25901.0	2556.0	9.91
26201.0	2704.0	10.36
26501.0	2734.0	10.36
26801.0	2734.0	10.24
27101.0	2734.0	10.13
27401.0	2734.0	10.01
27701.0	2734.0	9.91
28001.0	2734.0	9.8
28301.0	2734.0	9.69
28601.0	2734.0	9.59
28901.0	2734.0	9.49
29201.0	2734.0	9.39
29501.0	2734.0	9.3
29801.0	2734.0	9.21
30101.0	2734.0	9.11
30401.0	2734.0	9.02
30701.0	2734.0	8.93
31001.0	2734.0	8.85
