1615472436799,-169944625,494176
1615472436799,-159103958,494176
1615472436799,-825069508,494176
1615472436799,-250809004,494175
1615472436799,-893642112,494174
1615472436799,-291402556,494174
1615472436799,-392746314,494174
1615472436799,-428995708,494174
1615472436799,-679964152,494174
1615472436799,-87325999,494174
1615472436799,-720913695,494173
1615472436799,-319260429,494173
1615472439800,-536103275,494176
1615472439800,-129968102,494176
1615472439800,-903013720,494174
1615472439800,-779403260,494174
1615472439800,-59313548,494174
1615472439800,-894561800,494173
1615472442801,-552094233,494176
1615472442801,-913467517,494174
1615472442801,-154051766,494173
1615472445801,-656900069,494175
1615472445801,-326238551,494173
1615472448801,-756562876,494174
